chest1-lvl1-10,chest,common,helm of the griffin,1,swiftstride boots,1,crescent moon blade,1,ring of eternity,1,ring of the phoenix,1,leggings of the phoenix,1,iron casque,5,chainmail greaves,5,ancient bracers,5,jade pendant,5,mage's robe,4,battle helm,4,guardian's shield,4,sorcerer's staff,4,enchanted cloak,15,sorcerer's wand,15,mystic hood,15,stick,5,farmhand's pitchfork,20,roughspun trousers,20,heavy belt,20,cracked shield,20,wooden club,20,simple ring,20,rusted sword,20,torn boots,20,old amulet,20
chest2-lvl1-10,chest,common,boots of the bear,1,bracelet of binding,1,leggings of the storm,1,titan's helm,1,ring of wisdom,1,helm of the warrior,1,leggings of shadows,1,helm of the dragon,1,starfall amulet,1,bracers of might,1,arcane chestplate,1,glinting dagger,5,amulet of insight,5,fortified helm,5,ruby ring,6,seer's amulet,6,silver ring,6,reinforced moccasins,6,dragon's tooth,4,emerald ring,4,flaming sword,4,protector's shield,4,iron bangle,4,twine wrap,15,loose sandals,15,basic shirt,15,dull helmet,15,rusty helmet,15,faded cloak,15,splintered staff,15,cloth gloves,15,dull knife,20,arcane ring,15,magic slippers,15,magical bracelet,15,old boots,20,canvas cap,20,bent dagger,20,worn hat,20,worn out ring,20,ripped pants,20
chest3-lvl1-10,chest,common,sword of the sun,1,leggings of the wind,1,amulet of power,1,bracers of the guardian,1,sorcerer's vest,1,band of foresight,1,warrior's necklace,6,steel helm,6,studded chestplate,6,agile greaves,5,swift boots,5,enchanted chestplate,5,mystic ring,5,knight's chestplate,5,apprentice's staff,15,loose bracelet,20,beaded cord,20,rusty sword,20,chipped axe,20,stiff gloves,20,plain ring,20,old necklace,20,faded bracelet,20,brittle shield,20,broken shield,20,patched vest,20
chest4-lvl1-10,chest,common,boots of resilience,1,breastplate of valor,1,mystic chestguard,1,boots of the wanderer,1,sword of the ancients,1,necklace of the stars,1,blade of the night,1,sturdy boots,5,warrior's gauntlet,5,sorcerer's leggings,5,spellbound gauntlet,5,crystal necklace,5,berserker's helm,5,silent steps,5,mystical necklace,15,wizard's pants,15,enchanted robe,15,cobbled shoes,20,copper band,20,tattered cloak,20,worn gloves,20,frayed belt,20,torn scarf,20,patchy pants,20,scratched glasses,20,rough necklace,20,lightweight boots,20,stained cloak,20
chest1-lvl11-20,chest,common,crown of the lost king,1,locket of last light,1,bracers of the behemoth,1,boots of the phantom,1,blade of the phoenix,1,gauntlet of power,1,sword of the eclipse,1,ring of the phoenix,5,leggings of the wind,5,ring of wisdom,5,starfall amulet,5,crescent moon blade,5,helm of the griffin,7,breastplate of valor,7,bracers of might,7,studded chestplate,15,sorcerer's staff,15,seer's amulet,15,jade pendant,15,mage's robe,15,protector's shield,15,glinting dagger,15,mystic ring,15,reinforced moccasins,20,iron casque,20,iron bangle,20,battle helm,20,ancient bracers,20
chest2-lvl11-20,chest,common,helm of the overlord,1,breastplate of the immortal,1,armor of the fallen,1,armor of the guardian,1,leggings of the gale,1,blade of endless wars,1,mystic chestguard,5,leggings of the phoenix,6,ring of eternity,5,sorcerer's vest,5,bracers of the guardian,5,boots of the bear,5,knight's chestplate,20,silver ring,20,agile greaves,20,emerald ring,15,dragon's tooth,15,sturdy boots,15,guardian's shield,15
chest3-lvl11-20,chest,common,ring of the elementalist,1,ring of infinite truths,1,helm of the titan,1,helm of eternal light,1,bracers of the colossus,1,necklace of the oracle,1,bracelet of binding,5,leggings of shadows,5,helm of the warrior,5,sword of the sun,5,blade of the night,5,swiftstride boots,5,boots of the wanderer,5,sword of the ancients,5,band of foresight,5,chainmail greaves,20,steel helm,20,warrior's necklace,15,ruby ring,15,berserker's helm,15
chest4-lvl11-20,chest,common,echoes of eternity,1,leggings of the void,1,boots of the inferno,1,amulet of the seraphim,1,ring of the arcane,1,boots of the tempest,1,helm of the dragon,5,arcane chestplate,5,amulet of power,5,titan's helm,5,leggings of the storm,5,boots of resilience,5,necklace of the stars,5,silent steps,15,amulet of insight,15,fortified helm,15,crystal necklace,15,spellbound gauntlet,15,flaming sword,15,enchanted chestplate,15,warrior's gauntlet,15,sorcerer's leggings,15,swift boots,15
chest1-lvl21-25,chest,common,diadem of the cosmos,1,boots of the celestial,1,sword of the gods,1,bindings of fate,1,ring of infinite truths,10,breastplate of the immortal,10,armor of the fallen,10,bracers of the colossus,10,boots of the inferno,10,bracers of the behemoth,10,crown of the lost king,10,ring of the arcane,10,breastplate of valor,25,bracelet of binding,25,crescent moon blade,25,necklace of the stars,25,boots of the wanderer,25,leggings of shadows,25,sorcerer's vest,25,helm of the warrior,25,amulet of power,25,sword of the sun,25
chest2-lvl21-25,chest,common,vest of the archmage,1,leggings of the divine,1,heart of the ocean,1,circle of the ancients,1,blade of endless wars,10,locket of last light,10,boots of the tempest,10,armor of the guardian,10,ring of the elementalist,10,amulet of the seraphim,10,necklace of the oracle,10,band of foresight,25,leggings of the phoenix,25,mystic chestguard,25,leggings of the storm,25,ring of eternity,25,boots of resilience,25,blade of the night,25,arcane chestplate,25,boots of the bear,25,ring of the phoenix,25
chest3-lvl21-25,chest,common,crown of eternity,1,chestplate of the dragon,1,eternity's edge,1,ring of the immortal,1,boots of the phantom,10,helm of eternal light,10,sword of the eclipse,10,leggings of the gale,10,helm of the overlord,10,helm of the griffin,25,helm of the dragon,25,bracers of might,25,ring of wisdom,25,bracers of the guardian,25
chest4-lvl21-25,chest,common,shadowsilk leggings,1,mirage walkers,1,amulet of the eternal,1,gauntlet of the gods,1,echoes of eternity,10,gauntlet of power,10,leggings of the void,10,blade of the phoenix,10,helm of the titan,10,swiftstride boots,25,starfall amulet,25,sword of the ancients,25,titan's helm,25,leggings of the wind,25